"Birdlife_Name","Jetz_Name"
"Mulleripicus funebris","Mulleripicus_funebris"
"Mulleripicus pulverulentus","Mulleripicus_pulverulentus"
"Mundia elpenor",NA
"Muscicapa adusta","Muscicapa_adusta"
"Muscicapa aquatica","Muscicapa_aquatica"
"Muscicapa cassini","Muscicapa_cassini"
"Muscicapa dauurica","Muscicapa_dauurica"
"Muscicapa epulata","Muscicapa_epulata"
"Muscicapa ferruginea","Muscicapa_ferruginea"
"Muscicapa gambagae","Muscicapa_gambagae"
"Muscicapa griseisticta","Muscicapa_griseisticta"
"Muscicapa muttui","Muscicapa_muttui"
"Muscicapa randi","Muscicapa_randi"
"Muscicapa segregata","Muscicapa_segregata"
"Muscicapa sethsmithi","Muscicapa_sethsmithi"
"Muscicapa sibirica","Muscicapa_sibirica"
"Muscicapa striata","Muscicapa_striata"
"Muscigralla brevicauda","Muscigralla_brevicauda"
"Muscipipra vetula","Muscipipra_vetula"
"Muscisaxicola albifrons","Muscisaxicola_albifrons"
"Muscisaxicola albilora","Muscisaxicola_albilora"
"Muscisaxicola alpinus","Muscisaxicola_alpinus"
"Muscisaxicola capistratus","Muscisaxicola_capistratus"
"Muscisaxicola cinereus","Muscisaxicola_cinereus"
"Muscisaxicola flavinucha","Muscisaxicola_flavinucha"
"Muscisaxicola fluviatilis","Muscisaxicola_fluviatilis"
"Muscisaxicola frontalis","Muscisaxicola_frontalis"
"Muscisaxicola griseus","Muscisaxicola_griseus"
"Muscisaxicola juninensis","Muscisaxicola_juninensis"
"Muscisaxicola maclovianus","Muscisaxicola_maclovianus"
"Muscisaxicola maculirostris","Muscisaxicola_maculirostris"
"Muscisaxicola occipitalis","Muscisaxicola_rufivertex"
"Muscisaxicola rufivertex","Muscisaxicola_rufivertex"
"Musophaga rossae","Musophaga_rossae"
"Musophaga violacea","Musophaga_violacea"
"Myadestes coloratus","Myadestes_coloratus"
"Myadestes elisabeth","Myadestes_elisabeth"
"Myadestes genibarbis","Myadestes_genibarbis"
"Myadestes lanaiensis","Myadestes_lanaiensis"
"Myadestes melanops","Myadestes_melanops"
"Myadestes myadestinus",NA
"Myadestes obscurus","Myadestes_obscurus"
"Myadestes occidentalis","Myadestes_occidentalis"
"Myadestes palmeri","Myadestes_palmeri"
"Myadestes ralloides","Myadestes_ralloides"
"Myadestes townsendi","Myadestes_townsendi"
"Myadestes unicolor","Myadestes_unicolor"
"Myadestes woahensis",NA
"Mycerobas affinis","Mycerobas_affinis"
"Mycerobas carnipes","Mycerobas_carnipes"
"Mycerobas icterioides","Mycerobas_icterioides"
"Mycerobas melanozanthos","Mycerobas_melanozanthos"
"Mycteria americana","Mycteria_americana"
"Mycteria cinerea","Mycteria_cinerea"
"Mycteria ibis","Mycteria_ibis"
"Mycteria leucocephala","Mycteria_leucocephala"
"Myiagra albiventris","Myiagra_albiventris"
"Myiagra alecto","Myiagra_alecto"
"Myiagra atra","Myiagra_atra"
"Myiagra azureocapilla","Myiagra_azureocapilla"
"Myiagra caledonica","Myiagra_caledonica"
"Myiagra castaneigularis","Myiagra_azureocapilla"
"Myiagra cervinicauda","Myiagra_cervinicauda"
"Myiagra cervinicolor","Myiagra_hebetior"
"Myiagra cyanoleuca","Myiagra_cyanoleuca"
"Myiagra eichhorni","Myiagra_hebetior"
"Myiagra erythrops","Myiagra_erythrops"
"Myiagra ferrocyanea","Myiagra_ferrocyanea"
"Myiagra freycineti",NA
"Myiagra galeata","Myiagra_galeata"
"Myiagra hebetior","Myiagra_hebetior"
"Myiagra inquieta","Myiagra_inquieta"
"Myiagra nana","Myiagra_inquieta"
"Myiagra oceanica","Myiagra_oceanica"
"Myiagra pluto","Myiagra_pluto"
"Myiagra rubecula","Myiagra_rubecula"
"Myiagra ruficollis","Myiagra_ruficollis"
"Myiagra vanikorensis","Myiagra_vanikorensis"
"Myiarchus antillarum","Myiarchus_antillarum"
"Myiarchus apicalis","Myiarchus_apicalis"
"Myiarchus barbirostris","Myiarchus_barbirostris"
"Myiarchus cephalotes","Myiarchus_cephalotes"
"Myiarchus cinerascens","Myiarchus_cinerascens"
"Myiarchus crinitus","Myiarchus_crinitus"
"Myiarchus ferox","Myiarchus_ferox"
"Myiarchus magnirostris","Myiarchus_magnirostris"
"Myiarchus nugator","Myiarchus_nugator"
"Myiarchus nuttingi","Myiarchus_nuttingi"
"Myiarchus oberi","Myiarchus_oberi"
"Myiarchus panamensis","Myiarchus_panamensis"
"Myiarchus phaeocephalus","Myiarchus_phaeocephalus"
"Myiarchus sagrae","Myiarchus_sagrae"
"Myiarchus semirufus","Myiarchus_semirufus"
"Myiarchus stolidus","Myiarchus_stolidus"
"Myiarchus swainsoni","Myiarchus_swainsoni"
"Myiarchus tuberculifer","Myiarchus_tuberculifer"
"Myiarchus tyrannulus","Myiarchus_tyrannulus"
"Myiarchus validus","Myiarchus_validus"
"Myiarchus venezuelensis","Myiarchus_venezuelensis"
"Myiarchus yucatanensis","Myiarchus_yucatanensis"
"Myiobius atricaudus","Myiobius_atricaudus"
"Myiobius barbatus","Myiobius_barbatus"
"Myiobius sulphureipygius","Myiobius_sulphureipygius"
"Myiobius villosus","Myiobius_villosus"
"Myioborus albifacies","Myioborus_albifacies"
"Myioborus albifrons","Myioborus_albifrons"
"Myioborus brunniceps","Myioborus_brunniceps"
"Myioborus cardonai","Myioborus_cardonai"
"Myioborus castaneocapilla","Myioborus_castaneocapilla"
"Myioborus chrysops","Myioborus_ornatus"
"Myioborus flavivertex","Myioborus_flavivertex"
"Myioborus melanocephalus","Myioborus_melanocephalus"
"Myioborus miniatus","Myioborus_miniatus"
"Myioborus ornatus","Myioborus_ornatus"
"Myioborus pariae","Myioborus_pariae"
"Myioborus pictus","Myioborus_pictus"
"Myioborus torquatus","Myioborus_torquatus"
"Myiodynastes bairdii","Myiodynastes_bairdii"
"Myiodynastes chrysocephalus","Myiodynastes_chrysocephalus"
"Myiodynastes hemichrysus","Myiodynastes_hemichrysus"
"Myiodynastes luteiventris","Myiodynastes_luteiventris"
"Myiodynastes maculatus","Myiodynastes_maculatus"
"Myiodynastes solitarius","Myiodynastes_maculatus"
"Myiomela cambodiana","Cinclidium_leucurum"
"Myiomela diana","Cinclidium_diana"
"Myiomela leucura","Cinclidium_leucurum"
"Myiopagis caniceps","Myiopagis_caniceps"
"Myiopagis cinerea","Myiopagis_caniceps"
"Myiopagis cotta","Myiopagis_cotta"
"Myiopagis flavivertex","Myiopagis_flavivertex"
"Myiopagis gaimardii","Myiopagis_gaimardii"
"Myiopagis olallai","Myiopagis_olallai"
"Myiopagis parambae","Myiopagis_caniceps"
"Myiopagis subplacens","Myiopagis_subplacens"
"Myiopagis viridicata","Myiopagis_viridicata"
"Myiophobus crypterythrus","Myiophobus_fasciatus"
"Myiophobus cryptoxanthus","Myiophobus_cryptoxanthus"
"Myiophobus fasciatus","Myiophobus_fasciatus"
"Myiophobus flavicans","Myiophobus_flavicans"
"Myiophobus inornatus","Myiophobus_inornatus"
"Myiophobus phoenicomitra","Myiophobus_phoenicomitra"
"Myiophobus roraimae","Myiophobus_roraimae"
"Myiophobus rufescens","Myiophobus_fasciatus"
"Myiopsitta luchsi","Myiopsitta_monachus"
"Myiopsitta monachus","Myiopsitta_monachus"
"Myiornis albiventris","Myiornis_albiventris"
"Myiornis atricapillus","Myiornis_atricapillus"
"Myiornis auricularis","Myiornis_auricularis"
"Myiornis ecaudatus","Myiornis_ecaudatus"
"Myiotheretes fumigatus","Myiotheretes_fumigatus"
"Myiotheretes fuscorufus","Myiotheretes_fuscorufus"
"Myiotheretes pernix","Myiotheretes_pernix"
"Myiotheretes striaticollis","Myiotheretes_striaticollis"
"Myiothlypis basilica","Basileuterus_basilicus"
"Myiothlypis bivittata","Basileuterus_bivittatus"
"Myiothlypis chlorophrys","Basileuterus_chlorophrys"
"Myiothlypis chrysogaster","Basileuterus_chrysogaster"
"Myiothlypis cinereicollis","Basileuterus_cinereicollis"
"Myiothlypis conspicillata","Basileuterus_conspicillatus"
"Myiothlypis coronata","Basileuterus_coronatus"
"Myiothlypis euophrys","Basileuterus_luteoviridis"
"Myiothlypis flaveola","Basileuterus_flaveolus"
"Myiothlypis fraseri","Basileuterus_fraseri"
"Myiothlypis fulvicauda","Phaeothlypis_fulvicauda"
"Myiothlypis leucoblephara","Basileuterus_leucoblepharus"
"Myiothlypis leucophrys","Basileuterus_leucophrys"
"Myiothlypis luteoviridis","Basileuterus_luteoviridis"
"Myiothlypis mesoleuca","Phaeothlypis_rivularis"
"Myiothlypis nigrocristata","Basileuterus_nigrocristatus"
"Myiothlypis rivularis","Phaeothlypis_rivularis"
"Myiothlypis roraimae","Basileuterus_bivittatus"
"Myiothlypis signata","Basileuterus_signatus"
"Myiothlypis striaticeps","Basileuterus_luteoviridis"
"Myiotriccus ornatus","Myiotriccus_ornatus"
"Myiotriccus phoenicurus","Myiotriccus_ornatus"
"Myiozetetes cayanensis","Myiozetetes_cayanensis"
"Myiozetetes granadensis","Myiozetetes_granadensis"
"Myiozetetes luteiventris","Myiozetetes_luteiventris"
"Myiozetetes similis","Myiozetetes_similis"
"Myophonus blighi","Myophonus_blighi"
"Myophonus borneensis","Myophonus_borneensis"
"Myophonus caeruleus","Myophonus_caeruleus"
"Myophonus castaneus","Myophonus_castaneus"
"Myophonus glaucinus","Myophonus_glaucinus"
"Myophonus horsfieldii","Myophonus_horsfieldii"
"Myophonus insularis","Myophonus_insularis"
"Myophonus melanurus","Myophonus_melanurus"
"Myophonus robinsoni","Myophonus_robinsoni"
"Myornis senilis","Myornis_senilis"
"Myrmeciza longipes","Myrmeciza_longipes"
"Myrmecocichla aethiops","Myrmecocichla_aethiops"
"Myrmecocichla arnotti","Myrmecocichla_arnoti"
"Myrmecocichla formicivora","Myrmecocichla_formicivora"
"Myrmecocichla melaena","Myrmecocichla_melaena"
"Myrmecocichla monticola","Oenanthe_monticola"
"Myrmecocichla nigra","Myrmecocichla_nigra"
"Myrmecocichla tholloni","Myrmecocichla_tholloni"
"Myrmelastes brunneiceps","Schistocichla_brunneiceps"
"Myrmelastes caurensis","Schistocichla_caurensis"
"Myrmelastes humaythae","Schistocichla_humaythae"
"Myrmelastes hyperythrus","Myrmeciza_hyperythra"
"Myrmelastes leucostigma","Schistocichla_leucostigma"
"Myrmelastes rufifacies","Schistocichla_rufifacies"
"Myrmelastes saturatus","Schistocichla_saturata"
"Myrmelastes schistaceus","Schistocichla_schistacea"
"Myrmia micrura","Myrmia_micrura"
"Myrmoborus leucophrys","Myrmoborus_leucophrys"
"Myrmoborus lophotes","Percnostola_lophotes"
"Myrmoborus lugubris","Myrmoborus_lugubris"
"Myrmoborus melanurus","Myrmoborus_melanurus"
"Myrmoborus myotherinus","Myrmoborus_myotherinus"
"Myrmochanes hemileucus","Myrmochanes_hemileucus"
"Myrmoderus eowilsoni","Myrmeciza_ferruginea"
"Myrmoderus ferrugineus","Myrmeciza_ferruginea"
"Myrmoderus loricatus","Myrmeciza_loricata"
"Myrmoderus ruficauda","Myrmeciza_ruficauda"
"Myrmoderus squamosus","Myrmeciza_squamosa"
"Myrmophylax atrothorax","Myrmeciza_atrothorax"
"Myrmorchilus strigilatus","Myrmorchilus_strigilatus"
"Myrmornis stictoptera","Myrmornis_torquata"
"Myrmornis torquata","Myrmornis_torquata"
"Myrmothera campanisona","Myrmothera_campanisona"
"Myrmothera simplex","Myrmothera_simplex"
"Myrmotherula ambigua","Myrmotherula_ambigua"
"Myrmotherula assimilis","Myrmotherula_assimilis"
"Myrmotherula axillaris","Myrmotherula_axillaris"
"Myrmotherula behni","Myrmotherula_behni"
"Myrmotherula brachyura","Myrmotherula_brachyura"
"Myrmotherula cherriei","Myrmotherula_cherriei"
"Myrmotherula grisea","Myrmotherula_grisea"
"Myrmotherula ignota","Myrmotherula_ignota"
"Myrmotherula iheringi","Myrmotherula_iheringi"
"Myrmotherula klagesi","Myrmotherula_klagesi"
"Myrmotherula longicauda","Myrmotherula_longicauda"
"Myrmotherula longipennis","Myrmotherula_longipennis"
"Myrmotherula luctuosa","Myrmotherula_luctuosa"
"Myrmotherula menetriesii","Myrmotherula_menetriesii"
"Myrmotherula minor","Myrmotherula_minor"
"Myrmotherula multostriata","Myrmotherula_multostriata"
"Myrmotherula pacifica","Myrmotherula_pacifica"
"Myrmotherula schisticolor","Myrmotherula_schisticolor"
"Myrmotherula sclateri","Myrmotherula_sclateri"
"Myrmotherula snowi","Myrmotherula_snowi"
"Myrmotherula sunensis","Myrmotherula_sunensis"
"Myrmotherula surinamensis","Myrmotherula_surinamensis"
"Myrmotherula unicolor","Myrmotherula_unicolor"
"Myrmotherula urosticta","Myrmotherula_urosticta"
"Myrtis fanny","Myrtis_fanny"
"Mystacornis crossleyi","Mystacornis_crossleyi"
"Myza celebensis","Myza_celebensis"
"Myza sarasinorum","Myza_sarasinorum"
"Myzomela adolphinae","Myzomela_adolphinae"
"Myzomela albigula","Myzomela_albigula"
"Myzomela batjanensis","Myzomela_chloroptera"
"Myzomela blasii","Myzomela_blasii"
"Myzomela boiei","Myzomela_boiei"
"Myzomela caledonica","Myzomela_caledonica"
"Myzomela cardinalis","Myzomela_cardinalis"
"Myzomela chermesina","Myzomela_chermesina"
"Myzomela chloroptera","Myzomela_chloroptera"
"Myzomela cineracea","Myzomela_cineracea"
"Myzomela cruentata","Myzomela_cruentata"
"Myzomela dammermani","Myzomela_dammermani"
"Myzomela eichhorni","Myzomela_eichhorni"
"Myzomela eques","Myzomela_eques"
"Myzomela erythrina","Myzomela_cruentata"
"Myzomela erythrocephala","Myzomela_erythrocephala"
"Myzomela erythromelas","Myzomela_erythromelas"
"Myzomela jugularis","Myzomela_jugularis"
"Myzomela kuehni","Myzomela_kuehni"
"Myzomela lafargei","Myzomela_lafargei"
"Myzomela longirostris","Myzomela_rosenbergii"
"Myzomela malaitae","Myzomela_malaitae"
"Myzomela melanocephala","Myzomela_melanocephala"
"Myzomela nigrita","Myzomela_nigrita"
"Myzomela obscura","Myzomela_obscura"
"Myzomela pammelaena","Myzomela_pammelaena"
"Myzomela pulchella","Myzomela_pulchella"
"Myzomela rosenbergii","Myzomela_rosenbergii"
"Myzomela rubratra","Myzomela_rubratra"
"Myzomela rubrobrunnea","Myzomela_obscura"
"Myzomela rubrotincta","Myzomela_obscura"
"Myzomela sanguinolenta","Myzomela_sanguinolenta"
"Myzomela sclateri","Myzomela_sclateri"
"Myzomela simplex","Myzomela_obscura"
"Myzomela tristrami","Myzomela_tristrami"
"Myzomela vulnerata","Myzomela_vulnerata"
"Myzomela wakoloensis","Myzomela_wakoloensis"
"Myzornis pyrrhoura","Myzornis_pyrrhoura"
"Nannococcyx psix",NA
"Nannopsittaca dachilleae","Nannopsittaca_dachilleae"
"Nannopsittaca panychlora","Nannopsittaca_panychlora"
"Nannopterum auritus","Phalacrocorax_auritus"
"Nannopterum brasilianus","Phalacrocorax_brasilianus"
"Nannopterum harrisi","Phalacrocorax_harrisi"
"Napothera epilepidota","Napothera_epilepidota"
"Nasica longirostris","Nasica_longirostris"
"Neafrapus boehmi","Neafrapus_boehmi"
"Neafrapus cassini","Neafrapus_cassini"
"Necropsar rodericanus",NA
"Necropsittacus rodricanus",NA
"Necrosyrtes monachus","Necrosyrtes_monachus"
"Nectarinia bocagii","Nectarinia_bocagii"
"Nectarinia famosa","Nectarinia_famosa"
"Nectarinia johnstoni","Nectarinia_johnstoni"
"Nectarinia kilimensis","Nectarinia_kilimensis"
"Nectarinia purpureiventris","Nectarinia_purpureiventris"
"Nectarinia tacazze","Nectarinia_tacazze"
"Nemosia pileata","Nemosia_pileata"
"Nemosia rourei","Nemosia_rourei"
"Neochen jubata","Neochen_jubata"
"Neochmia evangelinae","Neochmia_phaeton"
"Neochmia modesta","Neochmia_modesta"
"Neochmia phaeton","Neochmia_phaeton"
"Neochmia ruficauda","Neochmia_ruficauda"
"Neochmia temporalis","Neochmia_temporalis"
"Neocichla gutturalis","Neocichla_gutturalis"
"Neocossyphus poensis","Neocossyphus_poensis"
"Neocossyphus rufus","Neocossyphus_rufus"
"Neocrex colombiana","Neocrex_colombiana"
"Neocrex erythrops","Neocrex_erythrops"
"Neoctantes niger","Neoctantes_niger"
"Neodrepanis coruscans","Neodrepanis_coruscans"
"Neodrepanis hypoxantha","Neodrepanis_hypoxantha"
"Neolalage banksiana","Neolalage_banksiana"
"Neolestes torquatus","Neolestes_torquatus"
"Neomixis pallidior","Neomixis_striatigula"
"Neomixis striatigula","Neomixis_striatigula"
"Neomixis tenella","Neomixis_tenella"
"Neomixis viridis","Neomixis_viridis"
"Neomorphus geoffroyi","Neomorphus_geoffroyi"
"Neomorphus pucheranii","Neomorphus_pucheranii"
"Neomorphus radiolosus","Neomorphus_radiolosus"
"Neomorphus rufipennis","Neomorphus_rufipennis"
"Neopelma aurifrons","Neopelma_aurifrons"
"Neopelma chrysocephalum","Neopelma_chrysocephalum"
"Neopelma chrysolophum","Neopelma_chrysolophum"
"Neopelma pallescens","Neopelma_pallescens"
"Neopelma sulphureiventer","Neopelma_sulphureiventer"
"Neophedina cincta","Riparia_cincta"
"Neophema chrysogaster","Neophema_chrysogaster"
"Neophema chrysostoma","Neophema_chrysostoma"
"Neophema elegans","Neophema_elegans"
"Neophema petrophila","Neophema_petrophila"
"Neophema pulchella","Neophema_pulchella"
"Neophema splendida","Neophema_splendida"
"Neophron percnopterus","Neophron_percnopterus"
"Neopipo cinnamomea","Neopipo_cinnamomea"
"Neopsephotus bourkii","Neopsephotus_bourkii"
"Neopsittacus musschenbroekii","Neopsittacus_musschenbroekii"
"Neopsittacus pullicauda","Neopsittacus_pullicauda"
"Neosuthora davidiana","Paradoxornis_davidianus"
"Neothraupis fasciata","Neothraupis_fasciata"
"Neotis denhami","Neotis_denhami"
"Neotis heuglinii","Neotis_heuglinii"
"Neotis ludwigii","Neotis_ludwigii"
"Neotis nuba","Neotis_nuba"
"Neoxolmis rufiventris","Neoxolmis_rufiventris"
"Nephelomyias lintoni","Myiophobus_lintoni"
"Nephelomyias ochraceiventris","Myiophobus_ochraceiventris"
"Nephelomyias pulcher","Myiophobus_pulcher"
"Nephelornis oneilli","Nephelornis_oneilli"
"Nesasio solomonensis","Nesasio_solomonensis"
"Nesillas aldabrana",NA
"Nesillas brevicaudata","Nesillas_brevicaudata"
"Nesillas lantzii","Nesillas_lantzii"
"Nesillas mariae","Nesillas_mariae"
"Nesillas typica","Nesillas_typica"
"Nesocharis ansorgei","Nesocharis_ansorgei"
"Nesocharis capistrata","Nesocharis_capistrata"
"Nesocharis shelleyi","Nesocharis_shelleyi"
"Nesoctites micromegas","Nesoctites_micromegas"
"Nesoenas cicur",NA
"Nesoenas duboisi",NA
"Nesoenas mayeri","Nesoenas_mayeri"
"Nesoenas picturatus","Nesoenas_picturata"
"Nesoenas rodericanus",NA
"Nesofregetta fuliginosa","Nesofregetta_fuliginosa"
"Nesophlox evelynae","Calliphlox_evelynae"
"Nesophlox lyrura","Calliphlox_evelynae"
"Nesopsar nigerrimus","Nesopsar_nigerrimus"
"Nesoptilotis flavicollis","Lichenostomus_flavicollis"
"Nesoptilotis leucotis","Lichenostomus_leucotis"
"Nesospingus speculiferus","Nesospingus_speculiferus"
"Nesospiza acunhae","Nesospiza_acunhae"
"Nesospiza questi","Nesospiza_questi"
"Nesospiza wilkinsi","Nesospiza_wilkinsi"
"Nesotriccus ridgwayi","Nesotriccus_ridgwayi"
"Nestor meridionalis","Nestor_meridionalis"
"Nestor notabilis","Nestor_notabilis"
"Nestor productus",NA
"Netta erythrophthalma","Netta_erythrophthalma"
"Netta peposaca","Netta_peposaca"
"Netta rufina","Netta_rufina"
"Nettapus auritus","Nettapus_auritus"
"Nettapus coromandelianus","Nettapus_coromandelianus"
"Nettapus pulchellus","Nettapus_pulchellus"
"Newtonia amphichroa","Newtonia_amphichroa"
"Newtonia archboldi","Newtonia_archboldi"
"Newtonia brunneicauda","Newtonia_brunneicauda"
"Newtonia fanovanae","Newtonia_fanovanae"
